3.80,10.00,-75.00,-104.00,-90.00,-66.00,3.13
17.00,10.00,-75.00,-104.00,-90.00,-66.00,0.07
32.00,10.00,-75.00,-104.00,-90.00,-66.00,0.19
45.66,10.00,-75.00,-104.00,-90.00,-66.00,0.10
44.61,10.00,-75.00,-104.00,-90.00,-66.00,1.02
37.62,10.00,-75.00,-104.00,-90.00,-66.00,0.07
26.93,10.00,-75.00,-104.00,-90.00,-66.00,0.07
12.94,10.00,-75.00,-104.00,-90.00,-66.00,0.19
12.94,11.33,-75.00,-104.00,-90.00,-66.00,0.95
12.94,19.78,-75.00,-104.00,-90.00,-66.00,0.07
12.94,30.00,-75.00,-104.00,-90.00,-66.00,0.09
12.94,30.00,-75.00,-104.00,-90.00,-66.00,0.11
12.94,30.00,-75.00,-104.00,-90.00,-66.00,0.08
12.94,30.00,-75.00,-104.00,-90.00,-66.00,0.07
12.94,28.78,-75.00,-104.00,-90.00,-66.00,0.65
12.94,22.41,-75.00,-104.00,-90.00,-66.00,0.07
12.94,10.15,-75.00,-104.00,-90.00,-66.00,0.07
12.94,-4.45,-75.00,-104.00,-90.00,-66.00,0.07
12.94,-19.29,-75.00,-104.00,-90.00,-66.00,0.15
12.94,-18.12,-75.00,-104.00,-90.00,-66.00,0.98
12.94,-9.96,-75.00,-104.00,-90.00,-66.00,0.07
10.49,-9.96,-75.00,-104.00,-90.00,-66.00,0.10
8.09,-9.96,-75.00,-104.00,-90.00,-66.00,0.21
8.09,-8.12,-75.00,-104.00,-90.00,-66.00,1.00
8.09,4.69,-75.00,-104.00,-90.00,-66.00,0.07
7.66,4.69,-75.00,-104.00,-90.00,-66.00,0.12
7.66,13.97,-75.00,-104.00,-90.00,-66.00,0.24
7.66,14.46,-75.00,-104.00,-90.00,-66.00,0.55
7.66,16.35,-75.00,-104.00,-90.00,-66.00,0.08
7.66,19.92,-75.00,-104.00,-90.00,-66.00,0.09
7.66,22.09,-75.00,-104.00,-90.00,-66.00,0.07
10.56,22.09,-75.00,-104.00,-90.00,-66.00,1.43
20.57,22.09,-75.00,-104.00,-90.00,-66.00,0.07
35.57,22.09,-75.00,-104.00,-90.00,-66.00,0.23
34.24,22.09,-75.00,-104.00,-90.00,-66.00,0.73
26.13,22.09,-75.00,-104.00,-90.00,-66.00,0.07
21.13,22.09,-75.00,-104.00,-90.00,-66.00,0.20
21.13,22.09,-75.00,-106.84,-90.00,-66.00,1.05
21.13,22.09,-75.00,-115.57,-90.00,-66.00,0.08
21.13,22.09,-75.00,-120.00,-90.00,-66.00,0.13
21.13,22.09,-75.00,-115.03,-90.00,-66.00,0.70
21.13,22.09,-75.00,-100.03,-90.00,-66.00,0.24
21.13,22.09,-75.00,-85.03,-90.00,-66.00,0.18
21.13,22.09,-75.00,-70.03,-90.00,-66.00,0.16
21.13,22.09,-75.00,-64.00,-90.00,-66.00,0.17
21.13,22.09,-73.61,-64.00,-90.00,-66.00,1.67
21.13,22.09,-70.55,-64.00,-90.00,-66.00,0.10
21.13,22.09,-65.96,-64.00,-90.00,-66.00,0.09
21.13,22.09,-59.82,-64.00,-90.00,-66.00,0.08
21.13,22.09,-50.47,-64.00,-90.00,-66.00,0.08
21.13,22.09,-43.76,-64.00,-90.00,-66.00,0.07
21.13,22.09,-45.15,-64.00,-90.00,-66.00,0.81
21.13,22.09,-56.90,-64.00,-90.00,-66.00,0.07
21.13,22.09,-71.45,-64.00,-90.00,-66.00,0.12
21.13,22.09,-85.95,-64.00,-90.00,-66.00,0.09
